"cutoff","outcome_category","n_analyses","prop_delta_i2_gt0","prop_abs_delta_i2_le_5","prop_abs_delta_i2_le_10","median_delta_i2","mean_delta_i2","prop_sig_change","prop_sign_flip"
1950,"other",5,0.6,0.8,0.8,0.481131297211178,-1.59568878304726,0,0
1952,"other",5,0.6,0.8,0.8,0.481131297211178,-1.59568878304726,0,0
1954,"other",5,0.6,0.8,0.8,0.481131297211178,-1.59568878304726,0,0
1956,"other",5,0.6,0.8,0.8,0.481131297211178,-1.59568878304726,0,0
1958,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1960,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1962,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1964,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1966,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1968,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1970,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1972,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1974,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1974,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1976,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1976,"other",6,0.666666666666667,0.833333333333333,0.833333333333333,0.321455483773903,-1.30277737414994,0,0
1978,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1978,"other",10,0.4,0.8,0.8,0,-7.83587495584965,0.1,0
1980,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1980,"other",10,0.4,0.8,0.8,0,-7.83587495584965,0.1,0
1982,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1982,"other",10,0.4,0.8,0.8,0,-7.83587495584965,0.1,0
1984,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1984,"other",10,0.4,0.8,0.8,0,-7.83587495584965,0.1,0
1986,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1986,"other",10,0.4,0.8,0.8,0,-7.83587495584965,0.1,0
1988,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1988,"other",10,0.4,0.8,0.8,0,-7.7955762810852,0.1,0
1990,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1990,"other",10,0.4,0.8,0.8,0,-7.7955762810852,0.1,0
1992,"biomarker",1,0,0,0,-88.1117742817309,-88.1117742817309,0,0
1992,"length_of_stay",1,1,1,1,0.454671573486593,0.454671573486593,0,0
1992,"other",10,0.4,0.8,0.8,0,-7.7955762810852,0.1,0
1994,"biomarker",2,0,0.5,0.5,-44.0558871408655,-44.0558871408655,0,0
1994,"length_of_stay",1,1,1,1,0.454671573486593,0.454671573486593,0,0
1994,"other",23,0.521739130434783,0.91304347826087,0.91304347826087,0.297227305502574,-3.06675533999497,0.0869565217391304,0
1994,"pain",4,0.75,0.75,0.75,0.211918530276371,-2.48524440293831,0.25,0
1996,"biomarker",4,0,0.75,0.75,0,-22.0279435704327,0,0
1996,"length_of_stay",1,1,1,1,0.454671573486593,0.454671573486593,0,0
1996,"other",23,0.608695652173913,0.91304347826087,0.91304347826087,0.516219348936374,-2.97577619935838,0.0869565217391304,0
1996,"pain",4,0.75,0.75,0.75,0.211918530276371,-2.48524440293831,0.25,0
1998,"biomarker",4,0,0.75,0.75,0,-22.0279435704327,0,0
1998,"length_of_stay",2,1,1,1,0.511208911324987,0.511208911324987,0,0
1998,"other",36,0.583333333333333,0.666666666666667,0.805555555555556,0.512772147910205,-3.8831506819448,0.111111111111111,0.0277777777777778
1998,"pain",9,0.555555555555556,0.888888888888889,1,0.0157468538358074,-0.0361784673534535,0,0
1998,"quality_of_life",1,1,1,1,0.585250905128291,0.585250905128291,0,0
2000,"biomarker",3,0,0.666666666666667,0.666666666666667,0,-29.3705914272436,0,0
2000,"function_score",1,1,1,1,0.000258940382803177,0.000258940382803177,0,0
2000,"length_of_stay",2,1,1,1,0.773788957125733,0.773788957125733,0,0
2000,"other",39,0.564102564102564,0.58974358974359,0.692307692307692,0.509324946884036,-9.11337112665829,0.128205128205128,0.0256410256410256
2000,"pain",14,0.714285714285714,0.857142857142857,1,0.761180028977279,0.334967574489153,0,0
2000,"quality_of_life",2,1,1,1,0.293335336089342,0.293335336089342,0,0
2002,"biomarker",3,0,0.666666666666667,0.666666666666667,0,-29.3705914272436,0,0
2002,"function_score",1,1,1,1,0.000258940382803177,0.000258940382803177,0,0
2002,"length_of_stay",2,1,1,1,0.773788957125733,0.773788957125733,0,0
2002,"other",44,0.477272727272727,0.545454545454545,0.659090909090909,0,-12.2350432933118,0.227272727272727,0.0227272727272727
2002,"pain",15,0.666666666666667,0.866666666666667,1,0.731639546447568,0.158541037832845,0,0
2002,"quality_of_life",2,1,1,1,0.294086013515269,0.294086013515269,0,0
2004,"biomarker",3,0,0.666666666666667,0.666666666666667,0,-29.3705914272436,0,0
2004,"function_score",2,0.5,1,1,1.36405104588991,1.36405104588991,0,0
2004,"length_of_stay",2,1,1,1,0.773788957125733,0.773788957125733,0,0
2004,"other",42,0.404761904761905,0.571428571428571,0.69047619047619,0,-8.08964503877152,0.119047619047619,0.0714285714285714
2004,"pain",15,0.2,0.933333333333333,1,-2.00281761117817,-1.13576999494288,0.266666666666667,0
2004,"quality_of_life",3,0.666666666666667,0.666666666666667,0.666666666666667,0.0035015358577084,-22.0544796066405,0,0.333333333333333
2006,"biomarker",2,0,1,1,0,0,0,0
2006,"function_score",5,0.8,0.8,0.8,2.72814415451196,3.97151995782982,0,0
2006,"length_of_stay",3,1,1,1,1.57755081561827,1.26455637109544,0.333333333333333,0
2006,"other",47,0.382978723404255,0.51063829787234,0.659574468085106,0,-6.88109017768633,0.106382978723404,0.0638297872340425
2006,"pain",16,0.25,0.8125,0.9375,-2.13396591137219,-2.23194926950339,0.3125,0
2006,"quality_of_life",4,0.25,0.5,0.5,-29.1448715628242,-31.2590788224869,0,0.25
2008,"biomarker",2,0.5,0.5,1,-3.28588090940683,-3.28588090940683,0,0
2008,"function_score",5,0.4,0.6,0.6,-9.14103585700968e-05,-12.7677635005636,0.2,0
2008,"length_of_stay",4,1,1,1,1.61296143206147,1.69692686144076,0.25,0
2008,"other",52,0.346153846153846,0.538461538461538,0.653846153846154,0,-7.18501931490264,0.115384615384615,0.0384615384615385
2008,"pain",16,0.5,0.5625,0.9375,0.0171658274015911,0.948137262085743,0.3125,0
2008,"quality_of_life",4,0.25,0.5,0.5,-29.1448715628242,-31.258530346745,0,0.25
2010,"biomarker",2,0.5,0.5,1,-3.28588090940683,-3.28588090940683,0,0
2010,"function_score",6,0.5,0.666666666666667,0.666666666666667,5.49006433361466e-05,-9.81960544546461,0.166666666666667,0
2010,"length_of_stay",4,1,1,1,2.01521262423941,2.15050359914345,0.25,0.25
2010,"other",57,0.333333333333333,0.56140350877193,0.684210526315789,0,-5.8758436262414,0.140350877192982,0.0350877192982456
2010,"pain",21,0.333333333333333,0.619047619047619,0.857142857142857,-0.00558245818275793,-1.73350159494435,0.238095238095238,0.142857142857143
2010,"quality_of_life",4,0.5,0.75,0.75,0.00441450280355582,-15.4462031310751,0,0.25
2012,"biomarker",4,0.75,0.5,1,3.13129406469868,1.05690426380004,0,0
2012,"function_score",6,0.666666666666667,0.5,0.666666666666667,2.92431574403324,-7.81349238728773,0.5,0
2012,"length_of_stay",4,0.75,1,1,2.01521262423941,0.75731467613752,0,0.25
2012,"other",61,0.344262295081967,0.524590163934426,0.688524590163934,0,-6.04389913254837,0.114754098360656,0.0327868852459016
2012,"pain",26,0.653846153846154,0.730769230769231,0.769230769230769,0.495913943953539,-0.148505476306198,0.346153846153846,0
2012,"quality_of_life",5,0.8,0.6,0.8,0.224868506287063,-10.9691275388138,0,0.2
2014,"biomarker",5,0.8,0.4,0.6,4.89974986752506,-9.5686438214871,0,0
2014,"function_score",7,0.428571428571429,0.714285714285714,0.714285714285714,0,0.645766295067813,0.285714285714286,0.285714285714286
2014,"length_of_stay",5,0.8,1,1,1.64837204850468,0.776163659139935,0,0.2
2014,"mortality",2,0.5,0.5,0.5,6.8149263936201,6.8149263936201,0,0
2014,"other",61,0.344262295081967,0.540983606557377,0.639344262295082,0,-9.34497320438764,0.147540983606557,0.0327868852459016
2014,"pain",33,0.757575757575758,0.515151515151515,0.757575757575758,0.495913943953568,-1.26276030626446,0.272727272727273,0
2014,"quality_of_life",4,0.75,0.5,0.75,0.197202531152318,-14.9099877655264,0,0.25
2016,"biomarker",9,0.444444444444444,0.444444444444444,0.555555555555556,0,1.29639443090773,0.333333333333333,0.111111111111111
2016,"function_score",12,0.333333333333333,0.583333333333333,0.666666666666667,0,-1.40620057223043,0.25,0.25
2016,"length_of_stay",4,0.75,1,1,1.24996581982714,0.374691273931386,0,0
2016,"mortality",2,0,0.5,1,-3.22926473526781,-3.22926473526781,0,0.5
2016,"other",59,0.254237288135593,0.542372881355932,0.610169491525424,-0.088798893174399,-10.8354229081358,0.288135593220339,0.0338983050847458
2016,"pain",44,0.568181818181818,0.681818181818182,0.863636363636364,0.225648811259006,-3.02789752743445,0.25,0.0227272727272727
2016,"quality_of_life",4,0.75,0.5,0.75,0.200936430337528,-14.9081208159338,0,0.25
2018,"biomarker",7,0.428571428571429,0.428571428571429,0.571428571428571,0,12.0736748421543,0.428571428571429,0.142857142857143
2018,"function_score",11,0.454545454545455,0.272727272727273,0.454545454545455,-6.17821557393669e-05,1.25148252033298,0.363636363636364,0.363636363636364
2018,"length_of_stay",5,0.4,0.6,0.8,-3.99520487640545,-16.3471832846572,0,0
2018,"mortality",1,0,0,1,-6.45852947053562,-6.45852947053562,0,1
2018,"other",51,0.352941176470588,0.431372549019608,0.529411764705882,0,-14.753866051963,0.215686274509804,0.0196078431372549
2018,"pain",40,0.525,0.8,0.825,0.265735919352664,-5.81459494274142,0.45,0.025
2018,"quality_of_life",4,0.75,0.5,0.75,0.0501820144102606,-14.9834980238975,0,0.25
2020,"biomarker",6,0.166666666666667,0.5,0.5,-1.00384331235049e-05,6.18981757696704,0.5,0.333333333333333
2020,"function_score",9,0.333333333333333,0.333333333333333,0.444444444444444,-9.64618226380284e-05,-2.5452077543,0.444444444444444,0.222222222222222
2020,"length_of_stay",5,0.4,0.6,0.6,-3.99520487640545,-25.0592480702124,0.2,0
2020,"mortality",1,0,0,1,-6.45852947053562,-6.45852947053562,0,1
2020,"other",39,0.333333333333333,0.384615384615385,0.461538461538462,-0.242511029469171,-17.711965998637,0.256410256410256,0.0256410256410256
2020,"pain",33,0.333333333333333,0.303030303030303,0.424242424242424,-14.3149781763608,-23.6549457111817,0.454545454545455,0.0303030303030303
2020,"quality_of_life",5,0,0.4,0.6,-8.10008932917799,-18.0240728765854,0.2,0.2
2022,"biomarker",2,0,0.5,0.5,-12.8990495021285,-12.8990495021285,0,0.5
2022,"function_score",6,0,0.666666666666667,0.666666666666667,-1.57150820501839,-14.4282167175319,0.5,0.333333333333333
2022,"length_of_stay",1,0,0,0,-80.627942055494,-80.627942055494,0,1
2022,"other",19,0.210526315789474,0.210526315789474,0.315789473684211,-18.3457123717216,-26.1236527664338,0.263157894736842,0.0526315789473684
2022,"pain",29,0.275862068965517,0.310344827586207,0.344827586206897,-36.3065523820674,-27.3860289666623,0.379310344827586,0.0344827586206897
2022,"quality_of_life",5,0,0.2,0.2,-15.1724358347291,-39.3785532386935,0,0.2
2024,"other",1,0,0,0,-82.8344842930291,-82.8344842930291,0,0
2024,"pain",1,0,0,0,-37.9854100446852,-37.9854100446852,0,1
2024,"quality_of_life",1,0,1,1,-2.73473278131919e-05,-2.73473278131919e-05,0,0
