"Variable","Value"
"Total meta-analyses","5088"
"Unique reviews","486"
"",""
"Effect type",""
"  logRR (binary)","3556 (69.9%)"
"  GIV (pre-computed)","1350 (26.5%)"
"  MD (continuous)","182 (3.6%)"
"",""
"Number of studies (k)",""
"  Mean (SD)","8.40 (10.94)"
"  Median [IQR]","5 [3, 10]"
"  Range","2 - 167"
"",""
"Effect size (theta)",""
"  Mean (SD)","-0.060 (4.723)"
"  Median [IQR]","0.000 [-0.164, 0.061]"
"",""
"Heterogeneity (tau)",""
"  Mean (SD)","0.308 (3.076)"
"  Median [IQR]","0.000 [0.000, 0.145]"
"  tau = 0","0 (0.0%)"
"",""
"Standard error (sigma)",""
"  Mean (SD)","1.200 (36.250)"
"  Median [IQR]","0.298 [0.130, 0.725]"
