"Predictor","B","SE","t","p","CI_95","Beta"
"Intercept","0.508","0.014","36.97","< .001","[0.481, 0.535]","-0.422"
"log(k)","0.014","0.006","2.10","0.036","[0.001, 0.026]","0.051"
"Effect type: logRR","0.251","0.014","17.59","< .001","[0.223, 0.279]","0.603"
"Effect type: MD","0.225","0.035","6.43","< .001","[0.157, 0.294]","0.265"
"log(tau)","-0.011","0.001","-16.89","< .001","[-0.012, -0.009]","-0.239"
"|theta|","0.002","0.001","3.13","0.002","[0.001, 0.003]","0.041"
"Near zero indicator","-0.091","0.007","-13.97","< .001","[-0.104, -0.078]","-0.202"
"log(k) x logRR","-0.068","0.008","-8.97","< .001","[-0.083, -0.053]","-0.257"
"log(k) x MD","-0.097","0.020","-4.84","< .001","[-0.137, -0.058]","-0.368"
