"domain","trial_count","start_year_mean","completion_year_mean","enrollment_median","enrollment_mean","sex_all_pct","sex_female_pct","sex_male_pct","min_age_missing","max_age_missing","start_year_mean_unweighted","completion_year_mean_unweighted","sex_all_pct_unweighted","sex_female_pct_unweighted","sex_male_pct_unweighted"
"cardiovascular",1000,2019.68271833208,2021.27070998472,109,2806.88076152305,0.979132299777208,0.0195393727195587,0.00132832750323336,0.059,0.513,2017.81726907631,2022.00406091371,0.908,0.06,0.032
"cerebrovascular",1000,2016.68337026121,2025.92201005352,65.5,527.005020080321,0.768505059087783,0.194649616972473,0.0368453239397444,0.061,0.518,2017.37274549098,2021.06014271152,0.844,0.11,0.046
"dentistry",1,2017,2025,20,20,1,0,0,0,0,2017,2025,1,0,0
"dermatology",1000,2017.39116748403,2020.11001121127,78.5,400.291,0.934839903969862,0.0591119960228933,0.00604810000724473,0.025,0.462,2017.33833833834,2020.1502016129,0.898,0.076,0.026
"endocrine_metabolic",1000,2022.66048646349,2024.49935483049,100,6932.43630892678,0.986048605837197,0.0104196703560472,0.00353172380675553,0.056,0.485,2018.06606606607,2021.29603255341,0.844,0.097,0.059
"gastrointestinal",1000,2016.16377414624,2020.38733178827,85,3514.43229689067,0.977959347456498,0.0185525283477873,0.0034881241957151,0.069,0.396,2017.49045226131,2020.5390070922,0.798,0.145,0.057
"infectious",1000,2018.73561217243,2021.75965826274,86,788.911557788945,0.932273586023362,0.0613541715766395,0.00637224239999898,0.047,0.514,2017.07522567703,2020.42510121457,0.861,0.107,0.032
"maternal_neonatal",1000,2015.25928532304,2021.17357049786,168,6612.67301905717,0.554751028957952,0.445172524414762,7.64466272855304e-05,0.171,0.42,2017.5843373494,2020.80223123732,0.26,0.736,0.004
"mental_health",1000,2017.95755039043,2021.54191726288,105,802.334002006018,0.920870279412996,0.0428076561986281,0.0363220643883754,0.069,0.468,2017.30630630631,2020.95753286148,0.897,0.071,0.032
"musculoskeletal",17,2008.02739331027,2011.53085351788,100,204,0.337946943483276,0.662053056516724,0,0.176470588235294,0.647058823529412,2011.23529411765,2014.17647058824,0.588235294117647,0.411764705882353,0
"neurology",1000,2018.65082724842,2021.30059644318,120,1099.851,0.886170944973455,0.0842177713162965,0.029611283710248,0.046,0.56,2018.44344344344,2022.02114803625,0.852,0.105,0.043
"oncology",1000,2017.95755039043,2021.54191726288,105,802.334002006018,0.920870279412996,0.0428076561986281,0.0363220643883754,0.069,0.468,2017.30630630631,2020.95753286148,0.897,0.071,0.032
"ophthalmology",1000,2017.34305352803,2020.52014085889,90,502.802,0.920240969606326,0.0732892868365679,0.00646974355710598,0.027,0.463,2017.15315315315,2019.96659919028,0.894,0.068,0.038
"other",1000,2014.3088358449,2019.70171215344,100,1468.09318637275,0.952576807334791,0.0423567376753005,0.00506645498990873,0.062,0.534,2017.55410821643,2021.25963488844,0.861861861861862,0.1001001001001,0.038038038038038
"pain",1000,2015.75211712358,2020.71353451019,89,307.162324649299,0.757323527300491,0.223556013808495,0.0191204588910134,0.04,0.48,2017.92292292292,2021.07963709677,0.841683366733467,0.1312625250501,0.0270541082164329
"renal",1000,2018.33034490871,2023.22156789521,60,315.810240963855,0.896985188223064,0.0968313161467126,0.00618349563022378,0.033,0.514,2016.61646586345,2020.03560528993,0.916,0.061,0.023
"respiratory",1000,2017.39719917724,2021.09071355928,79.5,292.284569138277,0.880603359616044,0.100812478573877,0.0185841618100788,0.031,0.483,2017.13213213213,2020.04325955734,0.883,0.077,0.04
"urology",1000,2006.98387830185,2017.02732447228,79,388.639919759278,0.59629421238463,0.280659598191241,0.123046189424129,0.057,0.541,2017.30290872618,2020.32085020243,0.337337337337337,0.4994994994995,0.163163163163163
